date,concept,Probability of appearance in a single IT job posting
2020-03-01,neural network,0.000181410476599042
2020-04-01,neural network,0.000184931476796692
2020-05-01,neural network,0.000184192814518477
2020-06-01,neural network,0.000182945333401629
2020-07-01,neural network,0.000186617018539815
2020-08-01,neural network,0.000183023804193593
2020-09-01,neural network,0.000190384875697641
2020-10-01,neural network,0.000192299019399372
2020-11-01,neural network,0.000189858984362483
2020-12-01,neural network,0.000223780211987427
2021-01-01,neural network,0.00026030145427648
2021-02-01,neural network,0.000235586853616125
2021-03-01,neural network,0.000234202450978259
2021-04-01,neural network,0.000219556018150755
2021-05-01,neural network,0.00021165058329684
2021-06-01,neural network,0.000209173805151278
2021-07-01,neural network,0.000237116252768112
2021-08-01,neural network,0.00026449106689339
2021-09-01,neural network,0.000276098565595955
2021-10-01,neural network,0.000296097831165592
2021-11-01,neural network,0.00028695567192805
2021-12-01,neural network,0.000319474236053691
2022-01-01,neural network,0.000324433470350326
2022-02-01,neural network,0.000308289405233824
2022-03-01,neural network,0.000308999789690169
2022-04-01,neural network,0.000273382579063564
2022-05-01,neural network,0.000254638696976037
2022-06-01,neural network,0.000259794820816548
2022-07-01,neural network,0.00030079282955919
2022-08-01,neural network,0.000305948953399701
2022-09-01,neural network,0.000268519090242825
2022-10-01,neural network,0.000265102381378777
2022-11-01,neural network,0.000261685672514729
2018-01-01,decision tree,0.000137787206020328
2018-02-01,decision tree,0.000139529251315508
2018-03-01,decision tree,0.000146710954437947
2018-04-01,decision tree,0.000149779046924807
2018-05-01,decision tree,0.000146508695985811
2018-06-01,decision tree,0.000140719405213028
2018-07-01,decision tree,0.00014283183351236
2018-08-01,decision tree,0.00014899448138096
2018-09-01,decision tree,0.000151746317825673
2018-10-01,decision tree,0.000140684404675779
2018-11-01,decision tree,0.000157304620959285
2018-12-01,decision tree,0.000159884330541238
2019-01-01,decision tree,0.000169421488755366
2019-02-01,decision tree,0.000168387020656732
2019-03-01,decision tree,0.000162819714322901
2019-04-01,decision tree,0.000165015686292666
2019-05-01,decision tree,0.000159206333269609
2019-06-01,decision tree,0.00016446232280241
2019-07-01,decision tree,0.000159132256176347
2019-08-01,decision tree,0.000162946111704992
2019-09-01,decision tree,0.000169704323890162
2019-10-01,decision tree,0.000187731437626619
2019-11-01,decision tree,0.000204671832582043
2019-12-01,decision tree,0.000207959213929233
2020-01-01,decision tree,0.000205378812263643
2020-02-01,decision tree,0.00020323889501606
2020-03-01,decision tree,0.000197684744704898
2020-04-01,decision tree,0.000196208731256605
2020-05-01,decision tree,0.000192156201707404
2020-06-01,decision tree,0.000195443583054594
2020-07-01,decision tree,0.000195828680866569
2020-08-01,decision tree,0.000195279986933361
2020-09-01,decision tree,0.00020165836744925
2020-10-01,decision tree,0.000198246490862552
2020-11-01,decision tree,0.0001855359274793
2020-12-01,decision tree,0.000188588958895169
2021-01-01,decision tree,0.000191876340242359
2021-02-01,decision tree,0.000189295938576769
2021-03-01,decision tree,0.00017842043397821
2021-04-01,decision tree,0.00017189141681623
2021-05-01,decision tree,0.00018188175550945
2021-06-01,decision tree,0.00018516913685664
2021-07-01,decision tree,0.00018258873519105
2021-08-01,decision tree,0.000169126199609025
2021-09-01,decision tree,0.000166545797943435
2021-10-01,decision tree,0.000153715364522708
2021-11-01,decision tree,0.000137909306015376
2021-12-01,decision tree,0.000141196687362566
2022-01-01,decision tree,0.000138616285696976
2022-02-01,decision tree,0.00013436220034171
2022-03-01,decision tree,0.000131093979230907
2022-04-01,decision tree,0.000117739326541703
2022-05-01,decision tree,0.000110618238137504
2022-06-01,decision tree,0.000118138924548285
2022-07-01,decision tree,0.000107149326157229
2022-08-01,decision tree,0.000128341675548303
2022-09-01,decision tree,0.000125761273882713
2022-10-01,decision tree,0.000118628567426854
2022-11-01,decision tree,0.000118647776125408
2018-01-01,reinforcement learning,0.000111960722106676
2018-02-01,reinforcement learning,0.000126856840710491
2018-03-01,reinforcement learning,0.000139810847467353
2018-04-01,reinforcement learning,0.000153432471177223
2018-05-01,reinforcement learning,0.000153063254242192
2018-06-01,reinforcement learning,0.000146370447094679
2018-07-01,reinforcement learning,0.000150857825104887
2018-08-01,reinforcement learning,0.000142808870298198
2018-09-01,reinforcement learning,0.000140400038659156
2018-10-01,reinforcement learning,0.000141184719075137
2018-11-01,reinforcement learning,0.000144268708487887
2018-12-01,reinforcement learning,0.000146109570705754
2019-01-01,reinforcement learning,0.000144099862813732
2019-02-01,reinforcement learning,0.000144786750996292
2019-03-01,reinforcement learning,0.000146163869742088
2019-04-01,reinforcement learning,0.000143532834886362
2019-05-01,reinforcement learning,0.000152807305268153
2019-06-01,reinforcement learning,0.000152936218821991
2019-07-01,reinforcement learning,0.000172184351240848
2019-08-01,reinforcement learning,0.00018785914958108
2019-09-01,reinforcement learning,0.000201773063633989
2019-10-01,reinforcement learning,0.00019625588375496
2019-11-01,reinforcement learning,0.000197947399651769
2019-12-01,reinforcement learning,0.000214837769930896
2020-01-01,reinforcement learning,0.000222922753952161
2020-02-01,reinforcement learning,0.000237443588421916
2020-03-01,reinforcement learning,0.0002365265498627
2020-04-01,reinforcement learning,0.000224487319757433
2020-05-01,reinforcement learning,0.000224444735181047
2020-06-01,reinforcement learning,0.000232237571949781
2020-07-01,reinforcement learning,0.000247912171924478
2020-08-01,reinforcement learning,0.000243374076436152
2020-09-01,reinforcement learning,0.000235665326476248
2020-10-01,reinforcement learning,0.000225064933869419
2020-11-01,reinforcement learning,0.000244098943031291
2020-12-01,reinforcement learning,0.000246227389442107
2021-01-01,reinforcement learning,0.000249892250931734
2021-02-01,reinforcement learning,0.000261421650955376
2021-03-01,reinforcement learning,0.000251861397910328
2021-04-01,reinforcement learning,0.000255526259399956
2021-05-01,reinforcement learning,0.000241514902386816
2021-06-01,reinforcement learning,0.000240505054920016
2021-07-01,reinforcement learning,0.000253238241035708
2021-08-01,reinforcement learning,0.000253876483408302
2021-09-01,reinforcement learning,0.000230634115136199
2021-10-01,reinforcement learning,0.000228256828670065
2021-11-01,reinforcement learning,0.000224321234012146
2021-12-01,reinforcement learning,0.000227986095501773
2022-01-01,reinforcement learning,0.000224910161628744
2022-02-01,reinforcement learning,0.000216864809812047
2022-03-01,reinforcement learning,0.000240788178143752
2022-04-01,reinforcement learning,0.000230548289558556
2022-05-01,reinforcement learning,0.000224157705040193
2022-06-01,reinforcement learning,0.000221946045215255
2022-07-01,reinforcement learning,0.000236334137614443
2022-08-01,reinforcement learning,0.000239998999104071
2022-09-01,reinforcement learning,0.000226021207862919
2022-10-01,reinforcement learning,0.000223643921396786
2022-11-01,reinforcement learning,0.000222894720566853
2018-01-01,econometrics,0.000329334437974094
2018-02-01,econometrics,0.000339602935408025
2018-03-01,econometrics,0.000335958828637996
2018-04-01,econometrics,0.000332950622354863
2018-05-01,econometrics,0.000346716461713872
2018-06-01,econometrics,0.000342523891417039
2018-07-01,econometrics,0.000337512484441519
2018-08-01,econometrics,0.000353673342956091
2018-09-01,econometrics,0.000348995566122701
2018-10-01,econometrics,0.000369091494539686
2018-11-01,econometrics,0.000382391101781375
2018-12-01,econometrics,0.000387390140113907
2019-01-01,econometrics,0.000393032217607239
2019-02-01,econometrics,0.000375504362392922
2019-03-01,econometrics,0.000380503400725454
2019-04-01,econometrics,0.000388798991160051
2019-05-01,econometrics,0.000382629770299287
2019-06-01,econometrics,0.000402141633826325
2019-07-01,econometrics,0.000409829043581124
2019-08-01,econometrics,0.000414828081913655
2019-09-01,econometrics,0.000405369932013035
2019-10-01,econometrics,0.000385563824019941
2019-11-01,econometrics,0.000409249291402965
2019-12-01,econometrics,0.000438820105817696
2020-01-01,econometrics,0.000435175999047667
2020-02-01,econometrics,0.000437414885715844
2020-03-01,econometrics,0.000429493591890358
2020-04-01,econometrics,0.000459229127217205
2020-05-01,econometrics,0.000464228165549737
2020-06-01,econometrics,0.000479008012707592
2020-07-01,econometrics,0.000489825951250134
2020-08-01,econometrics,0.000490652942722649
2020-09-01,econometrics,0.000482068326851107
2020-10-01,econometrics,0.000470059602502311
2020-11-01,econometrics,0.000491537825731187
2020-12-01,econometrics,0.000490650297959399
2021-01-01,econometrics,0.000495649336291931
2021-02-01,econometrics,0.000486380631454314
2021-03-01,econometrics,0.000478408961943676
2021-04-01,econometrics,0.000459470587914427
2021-05-01,econometrics,0.00043485749012143
2021-06-01,econometrics,0.000429254199562828
2021-07-01,econometrics,0.000420239705533867
2021-08-01,econometrics,0.000424813597790041
2021-09-01,econometrics,0.000429812636122573
2021-10-01,econometrics,0.000440388803345812
2021-11-01,econometrics,0.0004703365719032
2021-12-01,econometrics,0.000475335610235732
2022-01-01,econometrics,0.000471691503465703
2022-02-01,econometrics,0.000497173141216956
2022-03-01,econometrics,0.000493360757374351
2022-04-01,econometrics,0.000481005328834444
2022-05-01,econometrics,0.000496716616128028
2022-06-01,econometrics,0.000498570614994331
2022-07-01,econometrics,0.000494926508224303
2022-08-01,econometrics,0.00049580100746858
2022-09-01,econometrics,0.000492156900698552
2022-10-01,econometrics,0.000493342783156478
2022-11-01,econometrics,0.000482287866303617
2018-01-01,logistic regression,0.000152685539605343
2018-02-01,logistic regression,0.000158007152976923
2018-03-01,logistic regression,0.000149841024326054
2018-04-01,logistic regression,0.000141703739763432
2018-05-01,logistic regression,0.000144516676163382
2018-06-01,logistic regression,0.000142326942755513
2018-07-01,logistic regression,0.000133310845557309
2018-08-01,logistic regression,0.000122892623051601
2018-09-01,logistic regression,0.00012563967366486
2018-10-01,logistic regression,0.000130987257951385
2018-11-01,logistic regression,0.000134357887222915
2018-12-01,logistic regression,0.000135486022889615
2019-01-01,logistic regression,0.000136198529440949
2019-02-01,logistic regression,0.000138082468963434
2019-03-01,logistic regression,0.000138246106458351
2019-04-01,logistic regression,0.00013459204547827
2019-05-01,logistic regression,0.00013197484036738
2019-06-01,logistic regression,0.000133543309739962
2019-07-01,logistic regression,0.000141084573400131
2019-08-01,logistic regression,0.000147830175744679
2019-09-01,logistic regression,0.000145884486404458
2019-10-01,logistic regression,0.00015145715028174
2019-11-01,logistic regression,0.000159357374499955
2019-12-01,logistic regression,0.000161446012152957
2020-01-01,logistic regression,0.000155786016219827
2020-02-01,logistic regression,0.000162804385442483
2020-03-01,logistic regression,0.000169895699846687
2020-04-01,logistic regression,0.000162347101594902
2020-05-01,logistic regression,0.000158248479179557
2020-06-01,logistic regression,0.000158577096654772
2020-07-01,logistic regression,0.000162606257867107
2020-08-01,logistic regression,0.000180827139957258
2020-09-01,logistic regression,0.000185597516548896
2020-10-01,logistic regression,0.000181760877424326
2020-11-01,logistic regression,0.000179822577724333
2020-12-01,logistic regression,0.000171977931092039
2021-01-01,logistic regression,0.000174066568745041
2021-02-01,logistic regression,0.000170207477859552
2021-03-01,logistic regression,0.000168053916783877
2021-04-01,logistic regression,0.000169011514541965
2021-05-01,logistic regression,0.000171100152194968
2021-06-01,logistic regression,0.00017073678163784
2021-07-01,logistic regression,0.000181831547907754
2021-08-01,logistic regression,0.000186050893051071
2021-09-01,logistic regression,0.000188213132417696
2021-10-01,logistic regression,0.000179095584987142
2021-11-01,logistic regression,0.000173322678352538
2021-12-01,logistic regression,0.000175411316005541
2022-01-01,logistic regression,0.000173257754929865
2022-02-01,logistic regression,0.000161787694576964
2022-03-01,logistic regression,0.000159282307913365
2022-04-01,logistic regression,0.000157128746837689
2022-05-01,logistic regression,0.000151315382584727
2022-06-01,logistic regression,0.000140798405037908
2022-07-01,logistic regression,0.000128430669668705
2022-08-01,logistic regression,0.000130519307321707
2022-09-01,logistic regression,0.000128365746246032
2022-10-01,logistic regression,0.000117762839641888
2022-11-01,logistic regression,0.000115609278566213
2018-01-01,economics,0.0059127953980556
2018-02-01,economics,0.00609249152633726
2018-03-01,economics,0.00636866945028138
2018-04-01,economics,0.00649906439144986
2018-05-01,economics,0.00651147794860761
2018-06-01,economics,0.00634903250285905
2018-07-01,economics,0.00634643353484872
2018-08-01,economics,0.00661170964449728
2018-09-01,economics,0.00664467503945825
2018-10-01,economics,0.00654717134431197
2018-11-01,economics,0.00641595411861861
2018-12-01,economics,0.00635172266234637
2019-01-01,economics,0.00650166157726534
2019-02-01,economics,0.00652076086895595
2019-03-01,economics,0.00650843741042545
2019-04-01,economics,0.00669135425108486
2019-05-01,economics,0.00689092656542711
2019-06-01,economics,0.007120675167598
2019-07-01,economics,0.00713728092276668
2019-08-01,economics,0.00717456475098472
2019-09-01,economics,0.00702727281107764
2019-10-01,economics,0.00674724806894539
2019-11-01,economics,0.00655471309385139
2019-12-01,economics,0.00654637313012969
2020-01-01,economics,0.0069813429068069
2020-02-01,economics,0.00746020756109801
2020-03-01,economics,0.00766474345130347
2020-04-01,economics,0.0073268490275913
2020-05-01,economics,0.0070504649233012
2020-06-01,economics,0.00683413158831153
2020-07-01,economics,0.00730514451804825
2020-08-01,economics,0.00782737064880508
2020-09-01,economics,0.00780793488890089
2020-10-01,economics,0.00790838855174723
2020-11-01,economics,0.00785082943768959
2020-12-01,economics,0.00765131388461315
2021-01-01,economics,0.00752964911291606
2021-02-01,economics,0.00737489925151837
2021-03-01,economics,0.0074753529143647
2021-04-01,economics,0.00723985595113908
2021-05-01,economics,0.00673184201527874
2021-06-01,economics,0.00654052679999748
2021-07-01,economics,0.00669092670167415
2021-08-01,economics,0.00664269260041913
2021-09-01,economics,0.0071807078543239
2021-10-01,economics,0.00728116151717023
2021-11-01,economics,0.00738161518001657
2021-12-01,economics,0.00730506458223955
2022-01-01,economics,0.00740551824508588
2022-02-01,economics,0.00732896764730886
2022-03-01,economics,0.00706542133562792
2022-04-01,economics,0.00692709066011776
2022-05-01,economics,0.00636860385919282
2022-06-01,economics,0.0060687547627027
2022-07-01,economics,0.00586547798398329
2022-08-01,economics,0.00578854264282987
2022-09-01,economics,0.0056794138063178
2022-10-01,economics,0.00567210573770677
2022-11-01,economics,0.00536687477190984
2018-01-01,linear regression,0.0000632500981868198
2018-02-01,linear regression,0.0000610501998788746
2018-03-01,linear regression,0.0000657474378302215
2018-04-01,linear regression,0.0000748085655963736
2018-05-01,linear regression,0.0000794231218388785
2018-06-01,linear regression,0.0000807451503321111
2018-07-01,linear regression,0.0000837252240102873
2018-08-01,linear regression,0.0000806268741438562
2018-09-01,linear regression,0.0000830456258677559
2018-10-01,linear regression,0.0000845680661822567
2018-11-01,linear regression,0.0000837712711519413
2018-12-01,linear regression,0.0000914603209273743
2019-01-01,linear regression,0.0000906390505571775
2019-02-01,linear regression,0.0000924389550032359
2019-03-01,linear regression,0.0000964137627650938
2019-04-01,linear regression,0.0000934224943615412
2019-05-01,linear regression,0.000092980717138784
2019-06-01,linear regression,0.0000878118659748773
2019-07-01,linear regression,0.0000863938962502701
2019-08-01,linear regression,0.0000869983005043674
2019-09-01,linear regression,0.0000948261385172964
2019-10-01,linear regression,0.000105697877239171
2019-11-01,linear regression,0.000115255641736241
2019-12-01,linear regression,0.000135016032889199
2020-01-01,linear regression,0.000132465782125612
2020-02-01,linear regression,0.000138333095732264
2020-03-01,linear regression,0.000148825019407239
2020-04-01,linear regression,0.000152455420158052
2020-05-01,linear regression,0.000156722539816639
2020-06-01,linear regression,0.000157780454801605
2020-07-01,linear regression,0.000166687859103974
2020-08-01,linear regression,0.000158804161544936
2020-09-01,linear regression,0.000147077484233486
2020-10-01,linear regression,0.000147938190281569
2020-11-01,linear regression,0.00015002550319613
2020-12-01,linear regression,0.000162312529883366
2021-01-01,linear regression,0.000164394523717629
2021-02-01,linear regression,0.000162379933700013
2021-03-01,linear regression,0.000160365343682396
2021-04-01,linear regression,0.000158405756099119
2021-05-01,linear regression,0.000156391166081502
2021-06-01,linear regression,0.000154376576063886
2021-07-01,linear regression,0.00015065369787429
2021-08-01,linear regression,0.000151859804487407
2021-09-01,linear regression,0.000153902741217997
2021-10-01,linear regression,0.000147814677131675
2021-11-01,linear regression,0.000159032030988817
2021-12-01,linear regression,0.000161114024823079
2022-01-01,linear regression,0.000159099434805463
2022-02-01,linear regression,0.000145500780359252
2022-03-01,linear regression,0.000146557734094768
2022-04-01,linear regression,0.000141506358390051
2022-05-01,linear regression,0.000143742833310114
2022-06-01,linear regression,0.000140715042755758
2022-07-01,linear regression,0.00014202385522718
2022-08-01,linear regression,0.000144105849061443
2022-09-01,linear regression,0.000139646389320895
2022-10-01,linear regression,0.00012725843399272
2022-11-01,linear regression,0.000125243843975103
