date,concept,Probability of appearance in a single IT job posting
2022-01-01,neural network,0.000512593915100177
2022-02-01,neural network,0.000546403955532294
2022-03-01,neural network,0.00061873015979455
2022-04-01,neural network,0.00059944414848871
2022-05-01,neural network,0.000593097104246504
2022-06-01,neural network,0.000611403068721988
2022-07-01,neural network,0.000543283978961309
2022-08-01,neural network,0.000532553004544514
2022-09-01,neural network,0.000574213255220438
2022-10-01,neural network,0.000557729586588398
2022-11-01,neural network,0.000518335066869482
2018-01-01,decision tree,0.00033134726249798
2018-02-01,decision tree,0.000345725541566001
2018-03-01,decision tree,0.000291189946006011
2018-04-01,decision tree,0.000289334296985202
2018-05-01,decision tree,0.000277963418655553
2018-06-01,decision tree,0.000283874672627918
2018-07-01,decision tree,0.000281324069805433
2018-08-01,decision tree,0.000290824182567817
2018-09-01,decision tree,0.000300324295330201
2018-10-01,decision tree,0.000315860269118924
2018-11-01,decision tree,0.000337479831113193
2018-12-01,decision tree,0.000328319935971308
2019-01-01,decision tree,0.000319160040829423
2019-02-01,decision tree,0.000266768965262886
2019-03-01,decision tree,0.000207224070882677
2019-04-01,decision tree,0.000188857547886021
2019-05-01,decision tree,0.000169321017296763
2019-06-01,decision tree,0.000148720698106937
2019-07-01,decision tree,0.000134027774978019
2019-08-01,decision tree,0.000134215711185824
2019-09-01,decision tree,0.000148916189321859
2019-10-01,decision tree,0.000180588772603271
2019-11-01,decision tree,0.000202979902472071
2019-12-01,decision tree,0.000212480015234455
2020-01-01,decision tree,0.000204661752583607
2020-02-01,decision tree,0.0001710197498673
2020-03-01,decision tree,0.000160195696131596
2020-04-01,decision tree,0.000172989499816152
2020-05-01,decision tree,0.000185971518844284
2020-06-01,decision tree,0.000195471631606667
2020-07-01,decision tree,0.000261844928314954
2020-08-01,decision tree,0.000263163536398096
2020-09-01,decision tree,0.000259159063863628
2020-10-01,decision tree,0.000249999168721743
2020-11-01,decision tree,0.000195862700120514
2020-12-01,decision tree,0.000228575296571834
2021-01-01,decision tree,0.000210309460703301
2021-02-01,decision tree,0.000201149565561416
2021-03-01,decision tree,0.000191989670419531
2021-04-01,decision tree,0.000201489783181914
2021-05-01,decision tree,0.000252252355394838
2021-06-01,decision tree,0.000280204146717786
2021-07-01,decision tree,0.000271044251575901
2021-08-01,decision tree,0.000266795686752763
2021-09-01,decision tree,0.000254788150705998
2021-10-01,decision tree,0.000274800234837768
2021-11-01,decision tree,0.000298907258835284
2021-12-01,decision tree,0.000346467758749531
2022-01-01,decision tree,0.000286665204364704
2022-02-01,decision tree,0.00024472430419708
2022-03-01,decision tree,0.00019911761373463
2022-04-01,decision tree,0.000262234529498707
2022-05-01,decision tree,0.000256081007745581
2022-06-01,decision tree,0.000261935242048485
2022-07-01,decision tree,0.000219977407747839
2022-08-01,decision tree,0.00019865284062387
2022-09-01,decision tree,0.000213377448973835
2022-10-01,decision tree,0.000202326447411015
2022-11-01,decision tree,0.000222938742551178
2018-01-01,reinforcement learning,0.000457266609429918
2018-02-01,reinforcement learning,0.000435516997045757
2018-03-01,reinforcement learning,0.000404383038884955
2018-04-01,reinforcement learning,0.000435152911059367
2018-05-01,reinforcement learning,0.000445749458458789
2018-06-01,reinforcement learning,0.000479000768462861
2018-07-01,reinforcement learning,0.000494026857319379
2018-08-01,reinforcement learning,0.000579415720421216
2018-09-01,reinforcement learning,0.000654952939300944
2018-10-01,reinforcement learning,0.00070903376946851
2018-11-01,reinforcement learning,0.000621754558315934
2018-12-01,reinforcement learning,0.000513912130479553
2019-01-01,reinforcement learning,0.000410176857375829
2019-02-01,reinforcement learning,0.000349353913528532
2019-03-01,reinforcement learning,0.000282849954679438
2019-04-01,reinforcement learning,0.000260968697772718
2019-05-01,reinforcement learning,0.000238650904188455
2019-06-01,reinforcement learning,0.000262530937499582
2019-07-01,reinforcement learning,0.00027788864274203
2019-08-01,reinforcement learning,0.000304766921208263
2019-09-01,reinforcement learning,0.000349924371611988
2019-10-01,reinforcement learning,0.000340548352438067
2019-11-01,reinforcement learning,0.000335538289094803
2019-12-01,reinforcement learning,0.000351775873427998
2020-01-01,reinforcement learning,0.000322947158231127
2020-02-01,reinforcement learning,0.000386067828152085
2020-03-01,reinforcement learning,0.000402797815018339
2020-04-01,reinforcement learning,0.000388077310870424
2020-05-01,reinforcement learning,0.000446663607939355
2020-06-01,reinforcement learning,0.000484283750272054
2020-07-01,reinforcement learning,0.000518703117582956
2020-08-01,reinforcement learning,0.00048495044479497
2020-09-01,reinforcement learning,0.000456817104106298
2020-10-01,reinforcement learning,0.000444985115220868
2020-11-01,reinforcement learning,0.000489032936649559
2020-12-01,reinforcement learning,0.000531761151218807
2021-01-01,reinforcement learning,0.000561184764074094
2021-02-01,reinforcement learning,0.000625684336649844
2021-03-01,reinforcement learning,0.000608654921873984
2021-04-01,reinforcement learning,0.000624892506207179
2021-05-01,reinforcement learning,0.000607863091431319
2021-06-01,reinforcement learning,0.000624100675764514
2021-07-01,reinforcement learning,0.000692960223807805
2021-08-01,reinforcement learning,0.000605024423063238
2021-09-01,reinforcement learning,0.000634637191401269
2021-10-01,reinforcement learning,0.000626367678031575
2021-11-01,reinforcement learning,0.00064260526236477
2021-12-01,reinforcement learning,0.000736036616471767
2022-01-01,reinforcement learning,0.000719007201695907
2022-02-01,reinforcement learning,0.000701977786920048
2022-03-01,reinforcement learning,0.000718215371253242
2022-04-01,reinforcement learning,0.000725981808784759
2022-05-01,reinforcement learning,0.000708952394008899
2022-06-01,reinforcement learning,0.000778842558374762
2022-07-01,reinforcement learning,0.000863455774593089
2022-08-01,reinforcement learning,0.000929226347229116
2022-09-01,reinforcement learning,0.00101276960997729
2022-10-01,reinforcement learning,0.00091078129006718
2022-11-01,reinforcement learning,0.00100208730275389
2018-01-01,econometrics,0.000301678088482326
2018-02-01,econometrics,0.000324568837829378
2018-03-01,econometrics,0.000327220893339007
2018-04-01,econometrics,0.000372938451543038
2018-05-01,econometrics,0.000397987249220154
2018-06-01,econometrics,0.000440528006280897
2018-07-01,econometrics,0.000464279334940734
2018-08-01,econometrics,0.000491733498479185
2018-09-01,econometrics,0.000519140650670094
2018-10-01,econometrics,0.000536013303768129
2018-11-01,econometrics,0.000487409122141745
2018-12-01,econometrics,0.000521333321361416
2019-01-01,econometrics,0.00101769771472738
2019-02-01,econometrics,0.00101769972599607
2019-03-01,econometrics,0.00105162392521574
2019-04-01,econometrics,0.00108554812443541
2019-05-01,econometrics,0.00105331893684061
2019-06-01,econometrics,0.00102108974924581
2019-07-01,econometrics,0.000988860561651015
2019-08-01,econometrics,0.000715594145042811
2019-09-01,econometrics,0.000717667869945967
2019-10-01,econometrics,0.000580103537648184
2019-11-01,econometrics,0.000445660952289518
2019-12-01,econometrics,0.000589601357109045
2020-01-01,econometrics,0.000449033908983995
2020-02-01,econometrics,0.000301980425475646
2020-03-01,econometrics,0.000217591376720778
2020-04-01,econometrics,0.000184917487836369
2020-05-01,econometrics,0.000156662085679647
2020-06-01,econometrics,0.00011834791805872
2020-07-01,econometrics,0.000167454907828886
2020-08-01,econometrics,0.000149822747989149
2020-09-01,econometrics,0.000132780240650295
2020-10-01,econometrics,0.0000608020956511392
2020-11-01,econometrics,1.36385363698471e-7
2020-12-01,econometrics,0
2021-01-01,econometrics,0
2021-02-01,econometrics,0
2021-03-01,econometrics,0
2021-04-01,econometrics,0
2021-05-01,econometrics,0.000135418364031161
2021-06-01,econometrics,0.0000891475952870891
2021-07-01,econometrics,0
2021-08-01,econometrics,0
2021-09-01,econometrics,0
2021-10-01,econometrics,0
2021-11-01,econometrics,0
2021-12-01,econometrics,0
2022-01-01,econometrics,0
2022-02-01,econometrics,0
2022-03-01,econometrics,0.000091917262402046
2022-04-01,econometrics,0.0000508289020909717
2022-05-01,econometrics,0.000128220967858159
2022-06-01,econometrics,0.000154027841120527
2022-07-01,econometrics,0.000201229440623916
2022-08-01,econometrics,0.000176925018813914
2022-09-01,econometrics,0.000147903342210355
2022-10-01,econometrics,0.000106447769871692
2022-11-01,econometrics,0.000113695765655955
2018-01-01,logistic regression,0.000869913029413288
2018-02-01,logistic regression,0.000878429246888353
2018-03-01,logistic regression,0.000867059296417397
2018-04-01,logistic regression,0.000783971969796701
2018-05-01,logistic regression,0.000694061809010619
2018-06-01,logistic regression,0.00064949050890112
2018-07-01,logistic regression,0.000599523478861715
2018-08-01,logistic regression,0.000567196779764679
2018-09-01,logistic regression,0.000545036173782663
2018-10-01,logistic regression,0.00052349910286977
2018-11-01,logistic regression,0.000512683271459309
2018-12-01,logistic regression,0.000479994912296692
2019-01-01,logistic regression,0.000437524202784587
2019-02-01,logistic regression,0.000414209868731069
2019-03-01,logistic regression,0.000378662849080001
2019-04-01,logistic regression,0.000372416654104028
2019-05-01,logistic regression,0.00036247112547219
2019-06-01,logistic regression,0.000349242009680703
2019-07-01,logistic regression,0.000384267208509597
2019-08-01,logistic regression,0.000422794895293871
2019-09-01,logistic regression,0.000431311112768937
2019-10-01,logistic regression,0.000439827330244002
2019-11-01,logistic regression,0.000382796103688316
2019-12-01,logistic regression,0.000391312321163382
2020-01-01,logistic regression,0.0003350888342595
2020-02-01,logistic regression,0.000317048750176963
2020-03-01,logistic regression,0.000316344968732626
2020-04-01,logistic regression,0.00033539372328258
2020-05-01,logistic regression,0.000354048738426268
2020-06-01,logistic regression,0.000362299112349733
2020-07-01,logistic regression,0.000370960656769008
2020-08-01,logistic regression,0.000379476874244074
2020-09-01,logistic regression,0.000406875578260492
2020-10-01,logistic regression,0.000431508818805836
2020-11-01,logistic regression,0.000438749257496199
2020-12-01,logistic regression,0.000452629847944257
2021-01-01,logistic regression,0.000414791199308466
2021-02-01,logistic regression,0.000326265479747745
2021-03-01,logistic regression,0.000314895529276789
2021-04-01,logistic regression,0.000268644072826755
2021-05-01,logistic regression,0.000245908508500199
2021-06-01,logistic regression,0.00027202161606627
2021-07-01,logistic regression,0.000279642646174001
2021-08-01,logistic regression,0.000296167373637654
2021-09-01,logistic regression,0.000320596381289283
2021-10-01,logistic regression,0.000329112598764349
2021-11-01,logistic regression,0.000337628816239414
2021-12-01,logistic regression,0.00034614503371448
2022-01-01,logistic regression,0.000338301067089969
2022-02-01,logistic regression,0.000326931116619013
2022-03-01,logistic regression,0.000335447334094079
2022-04-01,logistic regression,0.000251872275149378
2022-05-01,logistic regression,0.000209351158805003
2022-06-01,logistic regression,0.000220568599461076
2022-07-01,logistic regression,0.000210516121770606
2022-08-01,logistic regression,0.000219032339245671
2022-09-01,logistic regression,0.00021262148357524
2022-10-01,logistic regression,0.00019100514854873
2022-11-01,logistic regression,0.000142223648764459
2018-01-01,economics,0.00192653710169154
2018-02-01,economics,0.00189014646066192
2018-03-01,economics,0.00172702850359783
2018-04-01,economics,0.00169063786256821
2018-05-01,economics,0.00161307610990377
2018-06-01,economics,0.00143618212043092
2018-07-01,economics,0.00138558789916097
2018-08-01,economics,0.00136256086654619
2018-09-01,economics,0.0012192441016978
2018-10-01,economics,0.00109645108420245
2018-11-01,economics,0.00101091361705393
2018-12-01,economics,0.00138135590066769
2019-01-01,economics,0.00142259116651681
2019-02-01,economics,0.00161039178821405
2019-03-01,economics,0.00165162705406317
2019-04-01,economics,0.00147649014708992
2019-05-01,economics,0.0014400995060603
2019-06-01,economics,0.00140413677471325
2019-07-01,economics,0.00136774613368363
2019-08-01,economics,0.00137074897817634
2019-09-01,economics,0.00133435833714672
2019-10-01,economics,0.00125407942137184
2019-11-01,economics,0.00134082055318032
2019-12-01,economics,0.00140075078363174
2020-01-01,economics,0.00149097107064659
2020-02-01,economics,0.00156705583817957
2020-03-01,economics,0.00153066519714995
2020-04-01,economics,0.00135896629704875
2020-05-01,economics,0.00120462064005714
2020-06-01,economics,0.00104114589515968
2020-07-01,economics,0.00114521408598601
2020-08-01,economics,0.00111637510091051
2020-09-01,economics,0.00101748685838602
2020-10-01,economics,0.000895085458979797
2020-11-01,economics,0.000790192499030243
2020-12-01,economics,0.000921747194416889
2021-01-01,economics,0.000962982460266004
2021-02-01,economics,0.000795005815098631
2021-03-01,economics,0.000834965658275994
2021-04-01,economics,0.000838724181312109
2021-05-01,economics,0.000718815198009446
2021-06-01,economics,0.000682424556979826
2021-07-01,economics,0.000809063169266205
2021-08-01,economics,0.00100509394990635
2021-09-01,economics,0.000964435580462584
2021-10-01,economics,0.000865719043134971
2021-11-01,economics,0.000756474564024392
2021-12-01,economics,0.000803290365207643
2022-01-01,economics,0.000702678558310466
2022-02-01,economics,0.000666287917280846
2022-03-01,economics,0.000711764697152359
2022-04-01,economics,0.000608102596512003
2022-05-01,economics,0.000546513485157851
2022-06-01,economics,0.000637006061574453
2022-07-01,economics,0.000657117597487244
2022-08-01,economics,0.000698742067750333
2022-09-01,economics,0.000762771907612871
2022-10-01,economics,0.000787853219389264
2022-11-01,economics,0.000820525262236868
2018-01-01,linear regression,0
2018-02-01,linear regression,0
2018-03-01,linear regression,0
2018-04-01,linear regression,0
2018-05-01,linear regression,0
2018-06-01,linear regression,0
2018-07-01,linear regression,0
2018-08-01,linear regression,0
2018-09-01,linear regression,0
2018-10-01,linear regression,0
2018-11-01,linear regression,0
2018-12-01,linear regression,0
2019-01-01,linear regression,0.00000813654026032259
2019-02-01,linear regression,0.0000485236084913608
2019-03-01,linear regression,0.0000655511963289191
2019-04-01,linear regression,0.0000736877365892417
2019-05-01,linear regression,0.0000567985888264765
2019-06-01,linear regression,0.0000382329264299639
2019-07-01,linear regression,0.000024938848283002
2019-08-01,linear regression,0.0000716629871624681
2019-09-01,linear regression,0.000128619410932662
2019-10-01,linear regression,0.000122666064601201
2019-11-01,linear regression,0.0000962837733408861
2019-12-01,linear regression,0.00014597882889809
2020-01-01,linear regression,0.000113256070434242
2020-02-01,linear regression,0.000107904586991242
2020-03-01,linear regression,0.00011543133773226
2020-04-01,linear regression,0.00013956706750712
2020-05-01,linear regression,0.000162835770481748
2020-06-01,linear regression,0.000175665814999502
2020-07-01,linear regression,0.000188034630659175
2020-08-01,linear regression,0.000165845162379935
2020-09-01,linear regression,0.000148123083520124
2020-10-01,linear regression,0.000139806757685185
2020-11-01,linear regression,0.000127691621254592
2020-12-01,linear regression,0.000124244779433795
2021-01-01,linear regression,0.000157942186750989
2021-02-01,linear regression,0.000151988840419528
2021-03-01,linear regression,0.000146035494088066
2021-04-01,linear regression,0.000124125594708748
2021-05-01,linear regression,0.000114827380105258
2021-06-01,linear regression,0.00012296392036558
2021-07-01,linear regression,0.000142483703667201
2021-08-01,linear regression,0.000122741026843525
2021-09-01,linear regression,0.000120674537503055
2021-10-01,linear regression,0.000145404059309984
2021-11-01,linear regression,0.000173683104747086
2021-12-01,linear regression,0.000185607749186006
2022-01-01,linear regression,0.000179654402854545
2022-02-01,linear regression,0.000173701056523084
2022-03-01,linear regression,0.000151061803863094
2022-04-01,linear regression,0.000139457264231136
2022-05-01,linear regression,0.000120123343179221
2022-06-01,linear regression,0.00012778295824442
2022-07-01,linear regression,0.000136213315727882
2022-08-01,linear regression,0.000112601867572081
2022-09-01,linear regression,0.000136883842038389
2022-10-01,linear regression,0.000143038265877869
2022-11-01,linear regression,0.00015958373629239
